# Light Pollution Monitoring Data Format 1.0
# URL: http://www.darksky.org/measurements
# Number of header lines: 43
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LU-DL-R2
# Instrument ID: Hou
# Data supplier: piet Langeland
# Location name: hos Allan
# Position (lat, lon, elev(m)): 55.1599647718415, 10.9471711248898, 0
# Local timezone: CET
# Time Synchronization: 
# Moving / Stationary position: 
# Moving / Fixed look direction: 
# Number of channels: 1
# Filters per channel: 
# Measurement direction per channel: 
# Field of view (degrees): 
# Number of fields per line: 5
# SQM serial number: 7107
# SQM hardware identity: 003BNCH
# SQM firmware version: 4-6-82
# SQM cover offset value: 
# SQM readout test ix (Information): i,00000004,00000006,00000082,00007107
# SQM readout test rx (Reading): r, 13.79m,0000000290Hz,0000000000c,0000000.000s, 022.2C
# SQM readout test cx (Calibration): c,00000019.94m,0000196.912s, 018.0C,00000008.71m, 018.0C
# SQM readout test Ix (Report Interval): 0000000000s,0000000000s,00000000.00m,00000000.00m
# DL time difference (seconds): 5470317
# DL retrieved at (UTC): 2025-08-10T13:35:16.268
# DL trigger mode : Every x minutes (power save mode)
# DL trigger seconds : 5
# DL trigger minutes : 5
# DL trigger threshold : 0
# Comment: 
# Comment: 
# Comment: 
# Comment: 
# Comment: 
# UDM version: 1.0.0.358
# UDM setting: DL binary retrieve
# blank line
# UTC Date & Time, Local Date & Time, Temperature, Voltage, MSAS, Record type
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;Volts;mag/arcsec^2;Init/Subs
# END OF HEADER
2024-12-25T17:13:05.000;2024-12-25T18:13:05.000;-1.3;4.87;19.25;1
2024-12-25T17:18:05.000;2024-12-25T18:18:05.000;-1.3;4.87;19.39;1
2024-12-25T17:23:05.000;2024-12-25T18:23:05.000;-1.3;4.87;19.40;1
2024-12-25T17:28:05.000;2024-12-25T18:28:05.000;-1.3;4.87;19.84;1
2024-12-25T17:33:05.000;2024-12-25T18:33:05.000;-1.3;4.87;19.64;1
2024-12-25T17:38:05.000;2024-12-25T18:38:05.000;-1.3;4.87;19.87;1
2024-12-25T17:43:05.000;2024-12-25T18:43:05.000;-1.3;4.87;19.78;1
2024-12-25T17:48:05.000;2024-12-25T18:48:05.000;-1.3;4.88;19.87;1
2024-12-25T17:53:05.000;2024-12-25T18:53:05.000;-1.3;4.87;19.89;1
2024-12-25T17:58:05.000;2024-12-25T18:58:05.000;-1.3;4.87;20.06;1
2024-12-25T18:03:05.000;2024-12-25T19:03:05.000;-1.3;4.87;20.17;1
2024-12-25T18:08:05.000;2024-12-25T19:08:05.000;-1.3;4.87;20.22;1
2024-12-25T18:13:05.000;2024-12-25T19:13:05.000;-1.3;4.87;20.37;1
2024-12-25T18:18:05.000;2024-12-25T19:18:05.000;-1.3;4.88;20.26;1
2024-12-25T18:23:05.000;2024-12-25T19:23:05.000;-1.3;4.87;20.40;1
2024-12-25T18:28:06.000;2024-12-25T19:28:06.000;-1.3;4.87;20.50;1
2024-12-25T18:33:05.000;2024-12-25T19:33:05.000;-1.3;4.87;20.67;1
2024-12-25T18:38:05.000;2024-12-25T19:38:05.000;-1.3;4.87;20.68;1
2024-12-25T18:43:07.000;2024-12-25T19:43:07.000;-1.3;4.87;20.88;1
2024-12-25T18:48:05.000;2024-12-25T19:48:05.000;-1.3;4.87;21.03;1
2024-12-25T18:53:06.000;2024-12-25T19:53:06.000;-1.3;4.88;21.15;1
2024-12-25T18:58:07.000;2024-12-25T19:58:07.000;-1.3;4.87;21.23;1
2024-12-25T19:03:07.000;2024-12-25T20:03:07.000;-1.3;4.87;21.21;1
2024-12-25T19:08:08.000;2024-12-25T20:08:08.000;-1.3;4.87;21.38;1
2024-12-25T19:13:09.000;2024-12-25T20:13:09.000;-1.7;4.87;21.43;1
2024-12-25T19:18:09.000;2024-12-25T20:18:09.000;-1.7;4.87;21.45;1
2024-12-25T19:23:11.000;2024-12-25T20:23:11.000;-1.7;4.87;21.60;1
2024-12-25T19:28:07.000;2024-12-25T20:28:07.000;-1.3;4.87;21.62;1
2024-12-25T19:33:09.000;2024-12-25T20:33:09.000;-1.7;4.88;21.82;1
2024-12-25T19:38:10.000;2024-12-25T20:38:10.000;-1.7;4.87;21.86;1
2024-12-25T19:43:11.000;2024-12-25T20:43:11.000;-1.7;4.87;21.92;1
2024-12-25T19:48:10.000;2024-12-25T20:48:10.000;-1.7;4.87;21.89;1
2024-12-25T19:53:11.000;2024-12-25T20:53:11.000;-1.7;4.87;21.90;1
2024-12-25T19:58:14.000;2024-12-25T20:58:14.000;-1.7;4.87;22.07;1
2024-12-25T20:03:13.000;2024-12-25T21:03:13.000;-1.7;4.87;22.02;1
2024-12-25T20:08:08.000;2024-12-25T21:08:08.000;-1.7;4.87;21.72;1
2024-12-25T20:13:10.000;2024-12-25T21:13:10.000;-1.7;4.88;21.86;1
2024-12-25T20:18:11.000;2024-12-25T21:18:11.000;-1.7;4.87;21.96;1
2024-12-25T20:23:12.000;2024-12-25T21:23:12.000;-1.7;4.88;21.96;1
2024-12-25T20:28:10.000;2024-12-25T21:28:10.000;-1.7;4.87;21.90;1
2024-12-25T20:33:11.000;2024-12-25T21:33:11.000;-2.0;4.87;21.92;1
2024-12-25T20:38:10.000;2024-12-25T21:38:10.000;-2.0;4.87;21.87;1
2024-12-25T20:43:11.000;2024-12-25T21:43:11.000;-2.0;4.87;21.91;1
2024-12-25T20:48:10.000;2024-12-25T21:48:10.000;-2.0;4.87;21.89;1
2024-12-25T20:53:07.000;2024-12-25T21:53:07.000;-2.0;4.88;21.66;1
2024-12-25T20:58:11.000;2024-12-25T21:58:11.000;-2.0;4.87;21.57;1
2024-12-25T21:03:08.000;2024-12-25T22:03:08.000;-2.0;4.87;21.70;1
2024-12-25T21:08:08.000;2024-12-25T22:08:08.000;-2.0;4.87;21.76;1
2024-12-25T21:13:08.000;2024-12-25T22:13:08.000;-2.0;4.87;21.74;1
2024-12-25T21:18:07.000;2024-12-25T22:18:07.000;-2.0;4.87;21.69;1
2024-12-25T21:23:08.000;2024-12-25T22:23:08.000;-2.0;4.88;21.73;1
2024-12-25T21:28:09.000;2024-12-25T22:28:09.000;-2.3;4.87;21.82;1
2024-12-25T21:33:09.000;2024-12-25T22:33:09.000;-2.3;4.87;21.84;1
2024-12-25T21:38:09.000;2024-12-25T22:38:09.000;-2.3;4.87;21.77;1
2024-12-25T21:43:09.000;2024-12-25T22:43:09.000;-2.3;4.87;21.80;1
2024-12-25T21:48:12.000;2024-12-25T22:48:12.000;-2.3;4.87;21.67;1
2024-12-25T21:53:07.000;2024-12-25T22:53:07.000;-2.0;4.87;21.68;1
2024-12-25T21:58:10.000;2024-12-25T22:58:10.000;-2.3;4.87;21.54;1
2024-12-25T22:03:12.000;2024-12-25T23:03:12.000;-2.3;4.87;21.66;1
2024-12-25T22:08:09.000;2024-12-25T23:08:09.000;-2.3;4.87;21.79;1
2024-12-25T22:13:09.000;2024-12-25T23:13:09.000;-2.3;4.87;21.79;1
2024-12-25T22:18:09.000;2024-12-25T23:18:09.000;-2.3;4.87;21.80;1
2024-12-25T22:23:08.000;2024-12-25T23:23:08.000;-2.0;4.87;21.73;1
2024-12-25T22:28:08.000;2024-12-25T23:28:08.000;-2.0;4.87;21.71;1
2024-12-25T22:33:11.000;2024-12-25T23:33:11.000;-2.3;4.87;21.63;1
2024-12-25T22:38:11.000;2024-12-25T23:38:11.000;-2.3;4.87;21.64;1
2024-12-25T22:43:11.000;2024-12-25T23:43:11.000;-2.3;4.87;21.60;1
2024-12-25T22:48:11.000;2024-12-25T23:48:11.000;-2.3;4.87;21.55;1
2024-12-25T22:53:09.000;2024-12-25T23:53:09.000;-2.3;4.87;21.43;1
2024-12-25T22:58:10.000;2024-12-25T23:58:10.000;-2.3;4.87;21.55;1
2024-12-25T23:03:07.000;2024-12-26T00:03:07.000;-2.0;4.87;21.27;1
2024-12-25T23:08:08.000;2024-12-26T00:08:08.000;-2.0;4.87;21.00;1
2024-12-25T23:13:05.000;2024-12-26T00:13:05.000;-2.0;4.88;20.54;1
2024-12-25T23:18:05.000;2024-12-26T00:18:05.000;-2.0;4.87;19.82;1
2024-12-25T23:23:05.000;2024-12-26T00:23:05.000;-2.0;4.87;19.48;1
2024-12-25T23:28:05.000;2024-12-26T00:28:05.000;-2.0;4.87;18.86;1
2024-12-25T23:33:05.000;2024-12-26T00:33:05.000;-2.0;4.87;18.17;1
2024-12-25T23:38:05.000;2024-12-26T00:38:05.000;-2.3;4.87;17.49;1
2024-12-25T23:43:05.000;2024-12-26T00:43:05.000;-2.3;4.88;16.45;1
2024-12-25T23:48:05.000;2024-12-26T00:48:05.000;-2.3;4.87;15.47;1
2024-12-25T23:53:05.000;2024-12-26T00:53:05.000;-2.3;4.87;15.07;1
2024-12-25T23:58:05.000;2024-12-26T00:58:05.000;-2.3;4.87;14.09;1
2024-12-26T00:03:05.000;2024-12-26T01:03:05.000;-2.3;4.87;13.39;1
2024-12-26T00:08:05.000;2024-12-26T01:08:05.000;-2.3;4.87;12.60;1
2024-12-26T00:13:05.000;2024-12-26T01:13:05.000;-2.0;4.87;11.94;1
2024-12-26T00:18:05.000;2024-12-26T01:18:05.000;-2.0;4.87;11.07;1
2024-12-26T00:23:05.000;2024-12-26T01:23:05.000;-2.3;4.87;10.41;1
2024-12-26T00:28:05.000;2024-12-26T01:28:05.000;-2.0;4.87;9.84;1
2024-12-26T00:33:05.000;2024-12-26T01:33:05.000;-2.0;4.87;9.20;1
2024-12-26T00:38:05.000;2024-12-26T01:38:05.000;-2.0;4.87;8.60;1
2024-12-26T00:43:05.000;2024-12-26T01:43:05.000;-1.7;4.87;7.94;1
2024-12-26T00:48:05.000;2024-12-26T01:48:05.000;-1.7;4.88;7.71;1
2024-12-26T00:53:05.000;2024-12-26T01:53:05.000;-2.0;4.87;7.33;1
2024-12-26T00:58:05.000;2024-12-26T01:58:05.000;-1.7;4.87;7.06;1
2024-12-26T01:03:05.000;2024-12-26T02:03:05.000;-1.7;4.87;6.58;1
2024-12-26T01:08:05.000;2024-12-26T02:08:05.000;-1.7;4.87;6.44;1
2024-12-26T01:13:05.000;2024-12-26T02:13:05.000;-1.3;4.87;6.32;1
2024-12-26T01:18:05.000;2024-12-26T02:18:05.000;-1.7;4.87;6.15;1
2024-12-26T01:23:05.000;2024-12-26T02:23:05.000;-1.3;4.87;6.14;1
2024-12-26T01:28:05.000;2024-12-26T02:28:05.000;-1.0;4.87;5.97;1
2024-12-26T01:33:05.000;2024-12-26T02:33:05.000;-1.0;4.87;0.00;1
2024-12-26T01:38:05.000;2024-12-26T02:38:05.000;-1.3;4.87;0.00;1
2024-12-26T01:43:05.000;2024-12-26T02:43:05.000;-1.3;4.87;0.00;1
2024-12-26T01:48:05.000;2024-12-26T02:48:05.000;-0.7;4.87;0.00;1
2024-12-26T01:53:05.000;2024-12-26T02:53:05.000;-1.0;4.87;0.00;1
2024-12-26T01:58:05.000;2024-12-26T02:58:05.000;-1.0;4.87;0.00;1
2024-12-26T02:03:05.000;2024-12-26T03:03:05.000;-1.0;4.87;0.00;1
2024-12-26T02:08:05.000;2024-12-26T03:08:05.000;-0.4;4.87;0.00;1
2024-12-26T02:13:05.000;2024-12-26T03:13:05.000;-0.4;4.87;0.00;1
2024-12-26T02:18:05.000;2024-12-26T03:18:05.000;-0.7;4.87;0.00;1
2024-12-26T02:23:05.000;2024-12-26T03:23:05.000;-0.0;4.87;0.00;1
2024-12-26T02:28:05.000;2024-12-26T03:28:05.000;-0.4;4.88;0.00;1
2024-12-26T02:33:05.000;2024-12-26T03:33:05.000;-0.0;4.87;0.00;1
2024-12-26T02:38:05.000;2024-12-26T03:38:05.000;-0.0;4.87;0.00;1
2024-12-26T02:43:05.000;2024-12-26T03:43:05.000;0.3;4.87;0.00;1
2024-12-26T02:48:05.000;2024-12-26T03:48:05.000;0.6;4.87;0.00;1
2024-12-26T02:53:05.000;2024-12-26T03:53:05.000;0.6;4.87;0.00;1
2024-12-26T02:58:05.000;2024-12-26T03:58:05.000;0.9;4.87;0.00;1
2024-12-26T03:03:05.000;2024-12-26T04:03:05.000;0.9;4.87;0.00;1
2024-12-26T03:08:05.000;2024-12-26T04:08:05.000;1.2;4.87;0.00;1
2024-12-26T03:13:05.000;2024-12-26T04:13:05.000;1.6;4.88;0.00;1
2024-12-26T03:18:05.000;2024-12-26T04:18:05.000;1.2;4.87;0.00;1
2024-12-26T03:23:05.000;2024-12-26T04:23:05.000;1.6;4.87;0.00;1
2024-12-26T03:28:05.000;2024-12-26T04:28:05.000;1.6;4.87;0.00;1
2024-12-26T03:33:05.000;2024-12-26T04:33:05.000;1.6;4.87;0.00;1
2024-12-26T03:38:05.000;2024-12-26T04:38:05.000;1.9;4.87;0.00;1
2024-12-26T03:43:05.000;2024-12-26T04:43:05.000;1.6;4.88;0.00;1
2024-12-26T03:48:05.000;2024-12-26T04:48:05.000;1.9;4.88;0.00;1
2024-12-26T03:53:05.000;2024-12-26T04:53:05.000;1.6;4.87;0.00;1
2024-12-26T03:58:05.000;2024-12-26T04:58:05.000;1.9;4.88;0.00;1
2024-12-26T04:03:05.000;2024-12-26T05:03:05.000;1.9;4.88;0.00;1
2024-12-26T04:08:05.000;2024-12-26T05:08:05.000;1.9;4.87;0.00;1
2024-12-26T04:13:05.000;2024-12-26T05:13:05.000;1.6;4.88;0.00;1
2024-12-26T04:18:05.000;2024-12-26T05:18:05.000;1.9;4.87;0.00;1
2024-12-26T04:23:05.000;2024-12-26T05:23:05.000;1.9;4.87;0.00;1
2024-12-26T04:28:05.000;2024-12-26T05:28:05.000;1.6;4.87;0.00;1
2024-12-26T04:33:05.000;2024-12-26T05:33:05.000;1.9;4.87;0.00;1
2024-12-26T04:38:05.000;2024-12-26T05:38:05.000;1.6;4.88;0.00;1
2024-12-26T04:43:05.000;2024-12-26T05:43:05.000;1.6;4.87;0.00;1
2024-12-26T04:48:05.000;2024-12-26T05:48:05.000;1.9;4.88;0.00;1
2024-12-26T04:53:05.000;2024-12-26T05:53:05.000;2.2;4.87;0.00;1
2024-12-26T04:58:05.000;2024-12-26T05:58:05.000;1.9;4.87;0.00;1
2024-12-26T05:03:05.000;2024-12-26T06:03:05.000;2.5;4.87;0.00;1
2024-12-26T05:08:05.000;2024-12-26T06:08:05.000;2.5;4.87;0.00;1
2024-12-26T05:13:05.000;2024-12-26T06:13:05.000;2.5;4.88;0.00;1
2024-12-26T05:18:05.000;2024-12-26T06:18:05.000;2.5;4.88;0.00;1
2024-12-26T05:23:05.000;2024-12-26T06:23:05.000;2.9;4.88;0.00;1
2024-12-26T05:28:05.000;2024-12-26T06:28:05.000;2.9;4.87;0.00;1
2024-12-26T05:33:05.000;2024-12-26T06:33:05.000;2.5;4.87;0.00;1
2024-12-26T05:38:05.000;2024-12-26T06:38:05.000;2.2;4.88;0.00;1
2024-12-26T05:43:05.000;2024-12-26T06:43:05.000;2.2;4.87;0.00;1
2024-12-26T05:48:05.000;2024-12-26T06:48:05.000;2.2;4.87;0.00;1
2024-12-26T05:53:05.000;2024-12-26T06:53:05.000;1.9;4.87;0.00;1
2024-12-26T05:58:05.000;2024-12-26T06:58:05.000;2.2;4.87;0.00;1
2024-12-26T06:03:05.000;2024-12-26T07:03:05.000;2.2;4.87;0.00;1
2024-12-26T06:08:05.000;2024-12-26T07:08:05.000;2.2;4.87;0.00;1
2024-12-26T06:13:05.000;2024-12-26T07:13:05.000;2.2;4.87;0.00;1
2024-12-26T06:18:05.000;2024-12-26T07:18:05.000;1.9;4.87;0.00;1
2024-12-26T06:23:05.000;2024-12-26T07:23:05.000;1.6;4.87;0.00;1
2024-12-26T06:28:05.000;2024-12-26T07:28:05.000;1.6;4.88;0.00;1
2024-12-26T06:33:05.000;2024-12-26T07:33:05.000;1.9;4.88;0.00;1
2024-12-26T06:38:05.000;2024-12-26T07:38:05.000;1.6;4.87;0.00;1
2024-12-26T06:43:05.000;2024-12-26T07:43:05.000;1.9;4.88;0.00;1
2024-12-26T06:48:05.000;2024-12-26T07:48:05.000;1.9;4.87;0.00;1
2024-12-26T06:53:05.000;2024-12-26T07:53:05.000;2.2;4.88;0.00;1
2024-12-26T06:58:05.000;2024-12-26T07:58:05.000;1.9;4.88;0.00;1
2024-12-26T07:03:05.000;2024-12-26T08:03:05.000;1.9;4.87;0.00;1
2024-12-26T07:08:05.000;2024-12-26T08:08:05.000;1.6;4.88;0.00;1
2024-12-26T07:13:05.000;2024-12-26T08:13:05.000;1.9;4.88;0.00;1
2024-12-26T07:18:05.000;2024-12-26T08:18:05.000;1.9;4.88;0.00;1
2024-12-26T07:23:05.000;2024-12-26T08:23:05.000;1.6;4.87;0.00;1
2024-12-26T07:28:05.000;2024-12-26T08:28:05.000;1.9;4.87;0.00;1
2024-12-26T07:33:05.000;2024-12-26T08:33:05.000;1.9;4.88;6.17;1
2024-12-26T07:38:05.000;2024-12-26T08:38:05.000;1.9;4.88;6.42;1
2024-12-26T07:43:05.000;2024-12-26T08:43:05.000;1.9;4.88;6.57;1
2024-12-26T07:48:05.000;2024-12-26T08:48:05.000;1.2;4.87;6.88;1
2024-12-26T07:53:05.000;2024-12-26T08:53:05.000;1.2;4.87;7.08;1
2024-12-26T07:58:05.000;2024-12-26T08:58:05.000;1.2;4.87;7.44;1
2024-12-26T08:03:05.000;2024-12-26T09:03:05.000;1.2;4.87;7.83;1
2024-12-26T08:08:05.000;2024-12-26T09:08:05.000;1.6;4.87;8.18;1
2024-12-26T08:13:05.000;2024-12-26T09:13:05.000;1.2;4.88;8.71;1
2024-12-26T08:18:05.000;2024-12-26T09:18:05.000;1.2;4.87;9.42;1
2024-12-26T08:23:05.000;2024-12-26T09:23:05.000;1.2;4.87;10.01;1
2024-12-26T08:28:05.000;2024-12-26T09:28:05.000;1.2;4.87;10.50;1
2024-12-26T08:33:05.000;2024-12-26T09:33:05.000;1.2;4.87;10.80;1
2024-12-26T08:38:05.000;2024-12-26T09:38:05.000;1.6;4.87;11.56;1
2024-12-26T08:43:05.000;2024-12-26T09:43:05.000;1.2;4.88;12.44;1
2024-12-26T08:48:05.000;2024-12-26T09:48:05.000;1.2;4.87;13.11;1
2024-12-26T08:53:05.000;2024-12-26T09:53:05.000;1.2;4.87;13.74;1
2024-12-26T08:58:05.000;2024-12-26T09:58:05.000;1.2;4.87;14.74;1
2024-12-26T09:03:05.000;2024-12-26T10:03:05.000;1.2;4.88;15.33;1
2024-12-26T09:08:05.000;2024-12-26T10:08:05.000;1.2;4.88;15.93;1
2024-12-26T09:13:05.000;2024-12-26T10:13:05.000;1.2;4.87;16.54;1
2024-12-26T09:18:05.000;2024-12-26T10:18:05.000;1.2;4.87;17.11;1
2024-12-26T09:23:05.000;2024-12-26T10:23:05.000;1.2;4.87;17.42;1
2024-12-26T09:28:05.000;2024-12-26T10:28:05.000;1.2;4.87;17.77;1
2024-12-26T09:33:05.000;2024-12-26T10:33:05.000;1.2;4.87;17.91;1
2024-12-26T09:38:05.000;2024-12-26T10:38:05.000;1.2;4.88;17.84;1
2024-12-26T09:43:05.000;2024-12-26T10:43:05.000;1.2;4.87;18.07;1
2024-12-26T09:48:05.000;2024-12-26T10:48:05.000;1.2;4.87;17.92;1
2024-12-26T09:53:05.000;2024-12-26T10:53:05.000;1.2;4.88;18.08;1
2024-12-26T09:58:05.000;2024-12-26T10:58:05.000;1.2;4.87;17.96;1
2024-12-26T10:03:05.000;2024-12-26T11:03:05.000;1.2;4.87;18.01;1
2024-12-26T10:08:05.000;2024-12-26T11:08:05.000;1.2;4.87;17.93;1
2024-12-26T10:13:05.000;2024-12-26T11:13:05.000;1.2;4.87;17.86;1
2024-12-26T10:18:05.000;2024-12-26T11:18:05.000;1.2;4.87;17.57;1
2024-12-26T10:23:05.000;2024-12-26T11:23:05.000;1.2;4.87;17.60;1
2024-12-26T10:28:05.000;2024-12-26T11:28:05.000;1.2;4.88;17.49;1
2024-12-26T10:33:05.000;2024-12-26T11:33:05.000;1.2;4.87;17.35;1
2024-12-26T10:38:05.000;2024-12-26T11:38:05.000;1.2;4.87;17.30;1
2024-12-26T10:43:05.000;2024-12-26T11:43:05.000;1.2;4.88;17.32;1
2024-12-26T10:48:05.000;2024-12-26T11:48:05.000;1.2;4.88;17.28;1
2024-12-26T10:53:05.000;2024-12-26T11:53:05.000;0.9;4.87;17.42;1
2024-12-26T10:58:05.000;2024-12-26T11:58:05.000;0.9;4.87;17.37;1
2024-12-26T11:03:05.000;2024-12-26T12:03:05.000;0.9;4.88;17.25;1
2024-12-26T11:08:05.000;2024-12-26T12:08:05.000;0.9;4.88;17.55;1
2024-12-26T11:13:05.000;2024-12-26T12:13:05.000;0.9;4.87;17.10;1
2024-12-26T11:18:05.000;2024-12-26T12:18:05.000;0.9;4.87;17.20;1
2024-12-26T11:23:05.000;2024-12-26T12:23:05.000;0.9;4.88;17.22;1
2024-12-26T11:28:05.000;2024-12-26T12:28:05.000;0.9;4.87;17.60;1
2024-12-26T11:33:05.000;2024-12-26T12:33:05.000;0.9;4.87;17.56;1
2024-12-26T11:38:05.000;2024-12-26T12:38:05.000;0.9;4.87;17.21;1
2024-12-26T11:43:05.000;2024-12-26T12:43:05.000;0.9;4.87;17.20;1
2024-12-26T11:48:05.000;2024-12-26T12:48:05.000;0.9;4.87;16.95;1
2024-12-26T11:53:05.000;2024-12-26T12:53:05.000;0.9;4.88;16.99;1
2024-12-26T11:58:05.000;2024-12-26T12:58:05.000;0.9;4.88;17.15;1
2024-12-26T12:03:05.000;2024-12-26T13:03:05.000;0.9;4.87;17.24;1
2024-12-26T12:08:05.000;2024-12-26T13:08:05.000;0.9;4.87;17.20;1
2024-12-26T12:13:05.000;2024-12-26T13:13:05.000;0.9;4.87;17.48;1
2024-12-26T12:18:05.000;2024-12-26T13:18:05.000;0.9;4.87;17.33;1
2024-12-26T12:23:05.000;2024-12-26T13:23:05.000;0.9;4.88;17.24;1
2024-12-26T12:28:05.000;2024-12-26T13:28:05.000;0.9;4.88;17.35;1
2024-12-26T12:33:05.000;2024-12-26T13:33:05.000;0.9;4.87;17.60;1
2024-12-26T12:38:05.000;2024-12-26T13:38:05.000;0.9;4.87;17.18;1
2024-12-26T12:43:05.000;2024-12-26T13:43:05.000;0.9;4.87;17.27;1
2024-12-26T12:48:05.000;2024-12-26T13:48:05.000;0.9;4.87;17.29;1
2024-12-26T12:53:05.000;2024-12-26T13:53:05.000;0.9;4.88;18.05;1
2024-12-26T12:58:05.000;2024-12-26T13:58:05.000;0.9;4.87;17.65;1
2024-12-26T13:03:05.000;2024-12-26T14:03:05.000;0.9;4.87;17.18;1
2024-12-26T13:08:05.000;2024-12-26T14:08:05.000;0.9;4.87;17.26;1
2024-12-26T13:13:05.000;2024-12-26T14:13:05.000;0.9;4.88;17.44;1
2024-12-26T13:18:05.000;2024-12-26T14:18:05.000;0.9;4.87;17.52;1
2024-12-26T13:23:05.000;2024-12-26T14:23:05.000;1.2;4.87;18.71;1
2024-12-26T13:28:05.000;2024-12-26T14:28:05.000;1.2;4.87;18.00;1
2024-12-26T13:33:05.000;2024-12-26T14:33:05.000;1.2;4.88;18.10;1
2024-12-26T13:38:05.000;2024-12-26T14:38:05.000;1.6;4.88;18.14;1
2024-12-26T13:43:05.000;2024-12-26T14:43:05.000;1.6;4.88;18.13;1
2024-12-26T13:48:05.000;2024-12-26T14:48:05.000;1.6;4.87;18.36;1
2024-12-26T13:53:05.000;2024-12-26T14:53:05.000;1.6;4.88;18.22;1
2024-12-26T13:58:05.000;2024-12-26T14:58:05.000;1.6;4.88;18.02;1
2024-12-26T14:03:05.000;2024-12-26T15:03:05.000;1.6;4.88;18.02;1
2024-12-26T14:08:05.000;2024-12-26T15:08:05.000;1.6;4.87;17.85;1
2024-12-26T14:13:05.000;2024-12-26T15:13:05.000;1.6;4.88;17.76;1
2024-12-26T14:18:05.000;2024-12-26T15:18:05.000;1.6;4.87;17.88;1
2024-12-26T14:23:05.000;2024-12-26T15:23:05.000;1.6;4.88;17.61;1
2024-12-26T14:28:05.000;2024-12-26T15:28:05.000;1.6;4.87;17.85;1
2024-12-26T14:33:05.000;2024-12-26T15:33:05.000;1.6;4.87;17.97;1
2024-12-26T14:38:05.000;2024-12-26T15:38:05.000;1.6;4.87;17.50;1
2024-12-26T14:43:05.000;2024-12-26T15:43:05.000;1.6;4.88;17.33;1
2024-12-26T14:48:05.000;2024-12-26T15:48:05.000;1.6;4.88;17.26;1
2024-12-26T14:53:05.000;2024-12-26T15:53:05.000;1.6;4.87;17.68;1
2024-12-26T14:58:05.000;2024-12-26T15:58:05.000;1.6;4.87;17.31;1
2024-12-26T15:03:05.000;2024-12-26T16:03:05.000;1.6;4.88;17.70;1
2024-12-26T15:08:05.000;2024-12-26T16:08:05.000;1.6;4.87;17.61;1
2024-12-26T15:13:05.000;2024-12-26T16:13:05.000;1.6;4.88;17.52;1
2024-12-26T15:18:05.000;2024-12-26T16:18:05.000;1.6;4.87;17.14;1
2024-12-26T15:23:05.000;2024-12-26T16:23:05.000;1.6;4.88;17.18;1
2024-12-26T15:28:05.000;2024-12-26T16:28:05.000;1.6;4.88;17.25;1
2024-12-26T15:33:05.000;2024-12-26T16:33:05.000;1.6;4.88;17.39;1
2024-12-26T15:38:05.000;2024-12-26T16:38:05.000;1.6;4.88;17.45;1
2024-12-26T15:43:05.000;2024-12-26T16:43:05.000;1.6;4.88;17.49;1
2024-12-26T15:48:05.000;2024-12-26T16:48:05.000;1.6;4.88;17.41;1
2024-12-26T15:53:05.000;2024-12-26T16:53:05.000;1.6;4.87;17.41;1
2024-12-26T15:58:05.000;2024-12-26T16:58:05.000;1.6;4.88;17.62;1
2024-12-26T16:03:05.000;2024-12-26T17:03:05.000;1.6;4.87;18.38;1
2024-12-26T16:08:05.000;2024-12-26T17:08:05.000;1.6;4.87;18.84;1
2024-12-26T16:13:05.000;2024-12-26T17:13:05.000;1.6;4.88;19.03;1
2024-12-26T16:18:05.000;2024-12-26T17:18:05.000;1.6;4.88;18.76;1
2024-12-26T16:23:05.000;2024-12-26T17:23:05.000;1.6;4.88;19.02;1
2024-12-26T16:28:05.000;2024-12-26T17:28:05.000;1.6;4.88;18.72;1
2024-12-26T16:33:05.000;2024-12-26T17:33:05.000;1.6;4.87;19.06;1
2024-12-26T16:38:05.000;2024-12-26T17:38:05.000;1.2;4.87;18.90;1
2024-12-26T16:43:05.000;2024-12-26T17:43:05.000;1.2;4.87;18.73;1
2024-12-26T16:48:05.000;2024-12-26T17:48:05.000;1.2;4.87;18.78;1
2024-12-26T16:53:05.000;2024-12-26T17:53:05.000;1.2;4.88;19.05;1
2024-12-26T16:58:05.000;2024-12-26T17:58:05.000;1.2;4.88;18.86;1
2024-12-26T17:03:05.000;2024-12-26T18:03:05.000;1.2;4.88;18.81;1
2024-12-26T17:08:05.000;2024-12-26T18:08:05.000;1.2;4.88;18.70;1
2024-12-26T17:13:05.000;2024-12-26T18:13:05.000;1.2;4.87;18.45;1
2024-12-26T17:18:05.000;2024-12-26T18:18:05.000;1.2;4.88;18.08;1
2024-12-26T17:23:05.000;2024-12-26T18:23:05.000;1.2;4.88;18.11;1
2024-12-26T17:28:05.000;2024-12-26T18:28:05.000;1.2;4.87;18.10;1
2024-12-26T17:33:05.000;2024-12-26T18:33:05.000;1.2;4.87;18.11;1
2024-12-26T17:38:05.000;2024-12-26T18:38:05.000;1.2;4.88;18.00;1
2024-12-26T17:43:05.000;2024-12-26T18:43:05.000;1.2;4.88;18.05;1
2024-12-26T17:48:05.000;2024-12-26T18:48:05.000;1.2;4.88;18.04;1
2024-12-26T17:53:05.000;2024-12-26T18:53:05.000;1.2;4.87;18.08;1
